seconds;microseconds;speed;groundsteering;
1584543168;124766;-30.1514;-0.122953;
1584543168;224773;-33.1421;-0.122953;
1584543168;321937;-39.0015;-0.122953;
1584543168;422194;-36.2549;-0.122953;
1584543168;522063;-40.7104;-0.122953;
1584543168;622776;-36.2549;-0.122953;
1584543168;724343;-40.3442;-0.122953;
1584543168;822071;-37.5366;-0.14994;
1584543168;922030;-42.5415;-0.200924;
1584543169;21928;-46.2036;-0.209925;
1584543169;122362;-47.7295;-0.200924;
1584543169;224065;-55.0537;-0;
1584543169;321904;-47.7295;-0;
1584543169;422125;-7.14111;-0;
1584543169;521871;-6.5918;-0;
1584543169;625544;-7.14111;-0;
1584543169;724795;0;-0.125954;
1584543169;821630;-4.88281;-0.125954;
1584543169;921651;-15.4419;-0;
1584543170;21694;-13.7939;-0;
1584543170;121665;-5.43213;-0;
1584543170;223659;-1.09863;-0;
1584543170;321820;-2.01416;-0;
1584543170;424400;-3.05176;-0.0989571;
1584543170;524693;-4.82178;-0.0839631;
1584543170;622671;-4.82178;-0;
1584543170;723513;-10.437;-0;
1584543170;821443;-10.437;-0;
1584543170;921629;-6.65283;-0;
1584543171;21362;-7.99561;-0;
1584543171;121331;-6.71387;-0;
1584543171;223556;-2.50244;-0;
1584543171;321311;-9.46045;-0;
1584543171;421385;-0.610352;-0;
1584543171;521948;-3.84521;-0;
1584543171;622053;-0.671387;-0;
1584543171;723503;-4.45557;-0.00899288;
1584543171;821523;-2.56348;-0;
1584543171;921462;-0.244141;-0;
1584543172;21257;-2.92969;-0;
1584543172;121341;-4.21143;-0;
1584543172;223223;-5.37109;-0;
1584543172;321124;-7.50732;-0;
1584543172;421305;-2.68555;-0;
1584543172;521101;-4.88281;-0;
1584543172;621673;-5.43213;-0;
1584543172;723294;-2.99072;-0;
1584543172;821063;-1.58691;-0;
1584543172;920946;-1.83105;-0;
1584543173;21183;-2.19727;-0;
1584543173;120899;-1.46484;0.161943;
1584543173;223060;32.0435;0.188939;
1584543173;321119;54.8096;-0;
1584543173;420890;19.104;-0;
1584543173;524239;-1.70898;-0;
1584543173;621860;2.74658;-0;
1584543173;723554;1.2207;-0;
1584543173;820762;-2.56348;-0.104958;
1584543173;921092;-21.5454;-0;
1584543174;20807;-15.8691;-0;
1584543174;120779;-4.21143;-0.125954;
1584543174;222990;-25.5737;-0.122953;
1584543174;323784;-33.7524;-0.116952;
1584543174;420641;-34.3628;-0.0989571;
1584543174;520794;-35.4004;-0.0779708;
1584543174;621714;-26.1841;-0.0779708;
1584543174;722903;-30.9448;-0.0779708;
1584543174;820805;-26.8555;-0.0779708;
1584543174;920746;-36.0718;-0.0779708;
1584543175;21081;-36.0718;-0.0779708;
1584543175;123766;-36.9873;-0.014994;
1584543175;223100;-11.4136;-0;
1584543175;320656;-8.17871;-0;
1584543175;420814;-3.96729;-0;
1584543175;520444;-2.0752;-0.116952;
1584543175;621161;-28.5034;-0.0689691;
1584543175;722754;-31.6772;-0;
1584543175;820398;-16.1133;-0;
1584543175;920619;-8.17871;-0;
1584543176;20691;-6.65283;-0.0119935;
1584543176;120545;-5.18799;-0.0119935;
1584543176;222857;-7.38525;-0.122953;
1584543176;320527;-32.1655;-0.140948;
1584543176;420267;-41.5649;-0.0599762;
1584543176;520465;-25.8179;-0.116952;
1584543176;624285;-27.832;-0.287896;
1584543176;722994;-49.9878;-0.290888;
1584543176;820412;-44.2505;-0.290888;
1584543176;920366;-50.1099;-0.290888;
1584543177;20677;-48.584;-0.290888;
1584543177;120259;-52.7954;-0.251907;
1584543177;222172;-46.6919;-0.00299171;
1584543177;320166;-33.4473;-0;
1584543177;423233;-4.27246;-0.158942;
1584543177;520823;-27.832;-0.0899643;
1584543177;620773;-33.9355;-0;
1584543177;721941;-31.0059;-0;
1584543177;820558;-11.5967;-0.116952;
1584543177;919971;-13.0615;-0.113951;
1584543178;19932;-38.269;-0;
1584543178;120339;-21.5454;-0.0209863;
1584543178;225735;-5.18799;-0.278895;
1584543178;320288;-32.1655;-0.254908;
1584543178;420260;-44.3115;-0;
1584543178;520023;-43.2739;-0;
1584543178;620489;-16.2354;-0;
1584543178;721862;-4.21143;-0;
1584543178;820087;5.12695;-0;
1584543178;920692;2.44141;-0;
1584543179;19919;2.44141;-0.0599762;
1584543179;119704;-7.08008;-0;
1584543179;221614;-6.28662;-0;
1584543179;319866;-0.793457;-0;
1584543179;419918;1.34277;-0;
1584543179;519623;-6.95801;-0;
1584543179;620471;0;-0.0299881;
1584543179;725058;-2.50244;-0.0359804;
1584543179;822411;-2.80762;-0.0179858;
1584543179;920320;-8.91113;-0;
1584543180;19792;-4.76074;-0;
1584543180;119522;-4.02832;-0;
1584543180;221619;-4.63867;-0;
1584543180;319490;-1.95312;-0;
1584543180;419464;-6.10352;-0;
1584543180;519659;-5.18799;-0;
1584543180;620095;-4.3335;-0;
1584543180;721331;0.0610352;-0;
1584543180;819596;-7.14111;-0;
1584543180;919368;-4.08936;-0;
1584543181;19437;0.488281;0.00300058;
1584543181;119583;-0.427246;0.0749791;
1584543181;221242;-1.64795;0.098966;
1584543181;319523;18.2495;0.0809714;
1584543181;419468;20.752;0.0629856;
1584543181;519362;23.9258;0.0599851;
1584543181;620046;20.5078;0.0509833;
1584543181;721338;22.3389;0.0239958;
1584543181;819233;24.0479;0.0120023;
1584543181;919488;11.0474;0.0120023;
1584543182;19537;11.2915;0.00900175;
1584543182;119273;7.93457;-0;
1584543182;221073;2.50244;-0;
1584543182;319520;1.2207;-0;
1584543182;419368;-7.08008;-0;
1584543182;519086;-3.2959;-0;
1584543182;619932;2.2583;-0;
1584543182;720857;7.14111;-0;
1584543182;819054;2.44141;-0;
1584543182;919198;1.2207;-0;
1584543183;19088;3.11279;-0;
1584543183;119045;-1.40381;0.00300058;
1584543183;221416;-1.40381;0.0479916;
1584543183;319207;1.40381;0.0599851;
1584543183;419179;12.7563;0.0599851;
1584543183;519505;17.334;0.0719785;
1584543183;619719;17.7612;0.0749791;
1584543183;722047;22.2778;0.0749791;
1584543183;819310;19.4702;0.0749791;
1584543183;919395;17.5171;0.0719785;
1584543184;19122;17.0288;0.0629856;
1584543184;119065;22.8271;0.0599851;
1584543184;220832;17.0898;-0;
1584543184;319157;22.1558;-0.0269875;
1584543184;418936;4.57764;-0.173936;
1584543184;518724;-13.7939;-0.173936;
1584543184;619549;-44.0674;-0.200924;
1584543184;720568;-52.002;-0.290888;
1584543184;819010;-50.1709;-0.290888;
1584543184;922048;-52.4292;-0.290888;
1584543185;19029;-49.8047;-0.290888;
1584543185;118610;-50.9644;-0.290888;
1584543185;220245;-51.2695;-0.290888;
1584543185;318812;-51.6357;-0.278895;
1584543185;418665;-54.9316;-0.143948;
1584543185;518764;-49.7437;-0;
1584543185;619528;-43.335;-0;
1584543185;720703;-4.39453;-0;
1584543185;819061;-4.39453;-0;
1584543185;919185;-2.62451;-0.0809625;
1584543186;18835;-7.87354;-0.170936;
1584543186;118430;-23.9258;-0.164934;
1584543186;220685;-47.5464;-0.0809625;
1584543186;318510;-46.875;-0;
1584543186;418349;-34.0576;-0;
1584543186;618990;-3.78418;-0;
1584543186;720501;-9.0332;-0.167935;
1584543186;818449;-9.0332;-0.167935;
1584543186;918228;-26.1841;-0.18893;
1584543187;18510;-47.7905;-0.14994;
1584543187;120916;-47.1191;-0.122953;
1584543187;220739;-39.5508;0.0569845;
1584543187;318413;-39.5508;0.0569845;
1584543187;418372;11.5356;0.254917;
1584543187;518136;14.7705;0.254917;
1584543187;619028;62.3169;-0;
1584543187;720345;33.3252;-0;
1584543187;818388;-1.52588;-0;
1584543187;920668;2.01416;-0;
1584543188;21156;3.66211;-0.278895;
1584543188;118187;2.13623;-0;
1584543188;220302;-41.5039;-0;
1584543188;318288;-10.8032;-0;
1584543188;418174;-9.15527;-0;
1584543188;517917;-7.01904;-0;
1584543188;618744;0.854492;-0;
1584543188;720064;-1.40381;-0;
1584543188;821004;-2.74658;-0;
1584543188;920085;-6.46973;-0;
1584543189;17878;-6.46973;-0.119952;
1584543189;117852;-4.45557;-0.113951;
1584543189;220056;-37.4146;-0.0599762;
1584543189;318229;-41.9922;-0.0509744;
1584543189;417775;-25.3906;-0.0419816;
1584543189;518133;-19.165;-0.0299881;
1584543189;618813;-15.7471;-0.0299881;
1584543189;725021;-11.5356;-0.0299881;
1584543189;818041;-20.1416;-0.0329798;
1584543189;918400;-24.1089;-0.0329798;
1584543190;18678;-22.3389;-0.125954;
1584543190;117855;-35.4004;-0.176937;
1584543190;220400;-56.3965;-0.191931;
1584543190;317692;-59.9365;-0.2639;
1584543190;417817;-59.9365;-0.290888;
1584543190;517775;-66.1011;-0.290888;
1584543190;618199;-65.3687;-0.275894;
1584543190;719964;-65.4907;-0.173936;
1584543190;817690;-66.4673;-0.101958;
1584543190;917447;-63.5986;-0.137947;
1584543191;17802;-47.6074;-0.140948;
1584543191;117637;-46.3867;-0.0359804;
1584543191;219853;-41.8091;-0;
1584543191;317862;-15.625;-0;
1584543191;417604;-17.0898;0.188939;
1584543191;517409;29.3579;-0;
1584543191;618173;55.9082;-0;
1584543191;719585;6.46973;-0;
1584543191;817399;0.915527;-0;
1584543191;920859;5.12695;-0;
1584543192;17861;4.69971;-0;
1584543192;117222;6.83594;-0;
1584543192;219876;6.5918;-0;
1584543192;317436;5.92041;-0.0959654;
1584543192;417111;-6.95801;-0;
1584543192;517427;-26.6113;-0;
1584543192;618050;-10.0708;-0;
1584543192;719427;-7.44629;-0;
1584543192;817229;-0.488281;-0;
1584543192;917064;-1.58691;-0;
1584543193;17201;-8.48389;-0;
1584543193;117295;-2.01416;-0;
1584543193;219238;-5.92041;-0;
1584543193;316964;-2.38037;-0;
1584543193;417187;-2.0752;-0;
1584543193;517127;-1.34277;-0;
1584543193;617877;-5.37109;-0;
1584543193;719389;-3.54004;-0;
1584543193;816911;-10.2539;-0;
1584543193;916881;-7.8125;-0;
1584543194;17049;-8.8501;0.143957;
1584543194;116856;-2.99072;-0;
1584543194;219092;45.2881;-0;
1584543194;316962;9.0332;-0;
1584543194;416762;4.69971;-0;
1584543194;516752;5.24902;-0;
1584543194;617581;5.67627;-0;
1584543194;718887;2.0752;0.290888;
1584543194;817306;-1.83105;-0;
1584543194;917033;52.002;-0;
1584543195;16665;13.9771;-0;
1584543195;116661;5.67627;-0;
1584543195;218912;1.34277;-0;
1584543195;316599;7.8125;-0.014994;
1584543195;416579;5.79834;-0.00599229;
1584543195;519407;-3.66211;-0.0959654;
1584543195;620548;-22.7661;-0.113951;
1584543195;718871;-35.9497;-0.242905;
1584543195;816876;-35.9497;-0.242905;
1584543195;916667;-61.4624;-0.236913;
1584543196;16478;-62.2559;-0.191931;
1584543196;116667;-65.6128;-0.0989571;
1584543196;218536;-66.04;-0.0509744;
1584543196;316665;-43.5791;-0;
1584543196;418935;-27.71;-0.140948;
1584543196;617637;-60.1807;-0.143948;
1584543196;718916;-60.1807;-0.281895;
1584543196;816352;-61.0962;-0.290888;
1584543196;916345;-60.4248;-0.290888;
1584543197;16465;-62.8662;-0.290888;
1584543197;116323;-61.7676;-0.290888;
1584543197;218552;-66.7114;-0.290888;
1584543197;316664;-59.7534;-0;
1584543197;416178;-68.1763;-0;
1584543197;516275;-13.855;-0;
1584543197;617017;-6.40869;-0;
1584543197;718160;0.488281;0.290888;
1584543197;816267;2.38037;-0;
1584543197;916280;20.3857;-0;
1584543198;18981;41.3818;-0;
1584543198;116235;6.04248;-0;
1584543198;218619;6.71387;-0;
1584543198;316001;1.2207;-0;
1584543198;416002;-2.80762;-0;
1584543198;516214;0.671387;-0;
1584543198;616632;-3.23486;-0;
1584543198;717999;2.19727;-0.152941;
1584543198;819659;2.01416;-0;
1584543198;918215;-48.8892;-0;
1584543199;16267;-6.83594;-0.0239869;
1584543199;116210;-5.92041;-0;
1584543199;217930;-10.3149;-0;
1584543199;316048;-10.7422;-0;
1584543199;416428;-9.15527;-0;
1584543199;515803;-1.40381;-0;
1584543199;616422;-7.62939;-0;
1584543199;718439;-1.28174;-0;
1584543199;815800;-1.64795;-0;
1584543199;916003;-7.38525;-0;
1584543200;15983;-10.8032;-0;
1584543200;115991;1.58691;-0;
1584543200;217899;-8.66699;-0.104958;
1584543200;316310;-1.64795;-0.14994;
1584543200;418744;-22.4609;-0;
1584543200;516207;-43.9453;-0;
1584543200;617192;-16.2964;-0.0509744;
1584543200;718154;-4.3335;-0.00299171;
1584543200;815680;-13.855;-0.00299171;
1584543200;915873;-4.02832;-0;
1584543201;15503;-5.37109;-0;
1584543201;115635;-6.10352;-0;
1584543201;221473;-6.04248;-0.170936;
1584543201;316673;-30.6396;-0.110959;
1584543201;415522;-45.105;-0;
1584543201;515709;-14.7095;-0.0179858;
1584543201;616118;-7.62939;-0.0599762;
1584543201;717776;-8.23975;-0.0899643;
1584543201;816091;-6.10352;-0.0899643;
1584543201;916255;-18.1885;-0.0899643;
1584543202;18843;-20.5078;-0.0809625;
1584543202;115436;-18.2495;-0.14994;
1584543202;217633;-32.1045;-0.164934;
1584543202;315380;-37.1094;-0.128954;
1584543202;415658;-31.9824;-0.125954;
1584543202;515532;-35.0342;-0.125954;
1584543202;616413;-28.9307;-0.125954;
1584543202;717554;-32.959;-0.104958;
1584543202;815545;-27.5879;-0.0599762;
1584543202;915168;-20.813;-0.0479827;
1584543203;15539;-18.1274;-0.0359804;
1584543203;115262;-15.8691;-0.00299171;
1584543203;217441;-8.91113;-0;
1584543203;315333;-4.69971;-0;
1584543203;415176;-4.82178;-0;
1584543203;515024;-4.69971;-0;
1584543203;615812;-5.85938;-0;
1584543203;716842;-2.62451;-0.0119935;
1584543203;814951;2.99072;-0.113951;
1584543203;915103;-9.0332;-0.0569756;
1584543204;14914;-29.7241;-0;
1584543204;114905;-1.46484;-0.116952;
1584543204;216876;-1.46484;-0.14994;
1584543204;314840;-36.0718;-0.14694;
1584543204;414876;-58.2275;-0.128954;
1584543204;515402;-54.1992;-0.128954;
1584543204;615479;-55.3589;-0.128954;
1584543204;716590;-54.6875;-0.0869637;
1584543204;815300;-30.8838;-0;
1584543204;914743;-22.9492;-0;
1584543205;14674;-7.32422;-0;
1584543205;115144;1.83105;-0.203924;
1584543205;216350;-64.6362;-0.22492;
1584543205;314628;-70.5566;-0.18893;
1584543205;414961;-76.355;-0;
1584543205;514628;-11.1694;-0;
1584543205;615231;-9.15527;-0;
1584543205;716541;-2.86865;0.143957;
1584543205;814545;71.5942;0.098966;
1584543205;914544;66.6504;-0;
1584543206;14652;8.60596;-0;
1584543206;114673;3.23486;-0;
1584543206;216205;5.92041;-0;
1584543206;314577;19.7144;-0;
1584543206;414660;-0.976562;-0;
1584543206;514348;1.34277;0.00900175;
1584543206;615269;-6.95801;-0;
1584543206;716049;0.244141;0.00300058;
1584543206;814354;7.50732;0.131955;
1584543206;914460;61.7676;0.119961;
1584543207;14281;53.2227;0.0269964;
1584543207;114232;35.2173;0.00600117;
1584543207;216106;17.2119;-0;
1584543207;314220;6.46973;-0;
1584543207;414209;9.82666;0.0329887;
1584543207;514371;4.08936;0.215927;
1584543207;614867;49.5605;-0;
1584543207;719358;29.0527;-0;
1584543207;814532;8.8501;-0;
1584543207;914322;4.15039;-0.236913;
1584543208;14230;-26.8555;-0.257908;
1584543208;114281;-60.4248;-0.227911;
1584543208;215711;-70.1904;-0.221919;
1584543208;314128;-70.0684;-0.200924;
1584543208;414476;-62.6831;-0.179929;
1584543208;514247;-67.5049;-0.158942;
1584543208;614928;-72.937;-0.116952;
1584543208;715938;-55.2979;-0.0749702;
1584543208;814242;-38.147;-0.0329798;
1584543208;914031;-22.8882;-0;
1584543209;14119;-5.98145;-0;
1584543209;114228;-10.376;-0.0269875;
1584543209;219230;-11.4136;-0.0809625;
1584543209;316587;-32.1045;-0.0839631;
1584543209;414331;-31.4331;-0.134946;
1584543209;514123;-49.7437;-0.134946;
1584543209;614674;-55.3589;-0.134946;
1584543209;715934;-55.4199;-0.125954;
1584543209;814030;-48.645;-0;
1584543209;914237;-36.377;-0;
1584543210;14049;-7.26318;-0;
1584543210;114024;-0.671387;-0;
1584543210;216034;0.427246;-0;
1584543210;313778;-5.37109;-0.00299171;
1584543210;413910;-3.11279;-0;
1584543210;514352;-6.5918;-0;
1584543210;614384;-0.244141;-0;
1584543210;715709;-4.08936;-0;
1584543210;813902;-7.38525;-0;
1584543210;914054;-8.11768;-0;
1584543211;14074;-9.46045;-0;
1584543211;114027;2.13623;-0;
1584543211;215890;-6.10352;-0;
1584543211;313767;-1.58691;-0;
1584543211;413817;-9.27734;-0;
1584543211;513502;-2.99072;-0;
1584543211;614194;0.183105;-0.0269875;
1584543211;715679;-5.85938;-0.0839631;
1584543211;813542;-31.0669;-0.0899643;
1584543211;913574;-40.4663;-0.0869637;
1584543212;14064;-37.0483;-0.0869637;
1584543212;113414;-37.8418;-0.0869637;
1584543212;215670;-36.438;-0.119952;
1584543212;314462;-44.1895;-0.122953;
1584543212;413403;-43.7622;-0.125954;
1584543212;513698;-46.3867;-0.182929;
1584543212;614208;-62.3779;-0.269902;
1584543212;716100;-73.9746;-0.290888;
1584543212;813596;-65.4297;-0.290888;
1584543212;913546;-75.6226;-0.194923;
1584543213;13474;-75.9888;-0.194923;
1584543213;113176;-65.7959;-0.152941;
1584543213;215946;-78.186;-0;
1584543213;313755;-66.1621;-0;
1584543213;413288;-13.916;0.290888;
1584543213;513282;-9.58252;0.290888;
1584543213;616985;98.3887;-0;
1584543213;715311;97.5342;-0;
1584543213;813276;44.6777;-0;
1584543213;913092;3.66211;-0.290888;
1584543214;13346;-23.8647;-0;
1584543214;113222;-42.3584;-0;
1584543214;215261;-16.4185;-0;
1584543214;312961;-4.21143;-0;
1584543214;416009;-11.1084;-0;
1584543214;513246;-5.43213;-0;
1584543214;613881;-8.36182;-0;
1584543214;715242;-0.549316;-0;
1584543214;813419;-1.15967;-0;
1584543214;913065;-7.01904;-0;
1584543215;13088;-2.50244;0.0569845;
1584543215;112796;-0.793457;0.0779797;
1584543215;218993;15.8691;-0;
1584543215;313652;18.4326;-0;
1584543215;412783;4.82178;-0;
1584543215;512894;8.05664;-0;
1584543215;613764;2.74658;-0.104958;
1584543215;715025;-4.69971;-0;
1584543215;812904;-42.8467;-0;
1584543215;913228;-13.2446;-0;
1584543216;15444;-14.2822;-0;
1584543216;115990;-5.18799;-0;
1584543216;215873;-7.87354;-0;
1584543216;313782;-2.31934;-0;
1584543216;412920;-4.69971;-0;
1584543216;513472;-6.53076;-0;
1584543216;613798;-2.86865;-0;
1584543216;715166;-7.93457;-0;
1584543216;812652;-7.93457;-0;
1584543216;912756;-7.8125;-0;
1584543217;12529;-18.6157;-0;
1584543217;112921;-3.78418;-0;
1584543217;214694;-3.78418;-0;
1584543217;312785;-7.20215;-0;
1584543217;412822;0.549316;-0;
1584543217;512415;-5.31006;-0;
1584543217;615826;1.70898;-0.0179858;
1584543217;714941;-6.40869;-0.0779708;
1584543217;812656;-28.6255;-0.0809625;
1584543217;912243;-34.3628;-0.14994;
1584543218;12442;-59.3262;-0.14994;
1584543218;112218;-64.5752;-0.155942;
1584543218;214340;-66.1621;-0.176937;
1584543218;312531;-69.6411;-0.179929;
1584543218;412537;-67.9321;-0.167935;
1584543218;512110;-68.9697;-0.158942;
1584543218;612925;-64.6362;-0.158942;
1584543218;714591;-65.7959;-0.158942;
1584543218;812368;-60.2417;-0.131946;
1584543218;912191;-63.5376;-0.0179858;
1584543219;12052;-26.4893;-0.014994;
1584543219;112362;-13.3667;-0;
1584543219;214256;-4.21143;-0;
1584543219;312502;-6.40869;-0;
1584543219;412444;-7.14111;-0;
1584543219;512182;-5.12695;-0;
1584543219;613237;-10.7422;-0;
1584543219;713912;-5.85938;-0;
1584543219;812187;-10.2539;-0;
1584543219;915037;-3.35693;-0;
1584543220;11805;-5.49316;0.0179946;
1584543220;112125;3.23486;0.221928;
1584543220;214143;55.0537;-0;
1584543220;311719;60.1196;-0;
1584543220;411889;9.39941;-0;
1584543220;511735;8.17871;-0;
1584543220;612369;1.09863;-0;
1584543220;717907;0.488281;-0;
1584543220;811925;4.82178;-0;
1584543220;911619;11.0474;-0;
1584543221;11773;5.92041;-0;
1584543221;111578;5.06592;-0;
1584543221;213655;11.7188;-0;
1584543221;311700;4.27246;-0.290888;
1584543221;411545;-2.99072;-0;
1584543221;511552;-69.0308;-0.0269875;
1584543221;612551;-21.1182;-0.290888;
1584543221;713555;-15.9302;-0;
1584543221;811545;-64.7583;-0;
1584543221;911641;-7.14111;-0;
1584543222;11470;-3.84521;-0.266901;
1584543222;111426;0.854492;-0.290888;
1584543222;213620;-63.5986;-0;
1584543222;311440;-72.0825;-0;
1584543222;411596;-7.44629;-0;
1584543222;511613;-2.50244;-0.218918;
1584543222;612258;-22.3999;-0.173936;
1584543222;713426;-56.0303;-0.0629768;
1584543222;811474;-58.5938;-0;
1584543222;911478;-27.3438;-0;
1584543223;11303;-5.00488;-0;
1584543223;111440;-3.90625;-0.0719696;
1584543223;213377;-6.04248;-0.110959;
1584543223;311403;-30.0293;-0.119952;
1584543223;411469;-38.0249;-0.143948;
1584543223;511565;-42.4194;-0.0779708;
1584543223;615264;-40.9546;-0.00899288;
1584543223;714025;-16.9678;-0.00899288;
1584543223;811339;-2.92969;-0.0119935;
1584543223;911628;-4.76074;-0.0599762;
1584543224;12072;-7.87354;-0.0869637;
1584543224;111178;-14.5874;-0.0869637;
1584543224;213779;-32.2266;-0.0869637;
1584543224;311264;-32.2266;-0.119952;
1584543224;411274;-24.6582;-0.140948;
1584543224;511072;-36.0718;-0.143948;
1584543224;611813;-47.5464;-0.143948;
1584543224;712650;-45.166;-0.140948;
1584543224;810880;-50.2319;-0.140948;
1584543224;911098;-54.0161;-0.0509744;
1584543225;10843;-52.5513;-0;
1584543225;110918;-24.292;-0;
1584543225;212779;-8.91113;-0;
1584543225;311127;-5.67627;-0;
1584543225;410896;-8.72803;-0.140948;
1584543225;511004;-6.10352;-0.0869637;
1584543225;611494;-31.3721;-0;
1584543225;712681;-41.0156;-0;
1584543225;813764;0;-0;
1584543225;911023;-6.22559;-0;
1584543226;11044;-15.8081;-0;
1584543226;110867;-10.6812;-0;
1584543226;212740;-7.99561;-0;
